꾼,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1509933198/vmpxcjcjmlo2wgmgplb6.jpg","CGV압구정 3관
2.35:1시네마스코프관
2017 328th 극장관람 영화
뻔뻔하게 뻔한 쥐락펴락 하지도 못할 클리쉐의 향연
사족의 낙씨'꾼'
적은 비중과 소비되는 여성 배우님의 안타까움
단, 박성웅배우님의 변화는 ㅋㅋ
관람인들의 뇌를 꺼내어 씻어주는 쇼박스 로고가 제일 무서워~ㅠㅠ
한국에 <배드지니어스> 연출가가 나타나길 기다린다!"
저스티스 리그,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1510278957/zgoximmd59bjdxyhgywv.jpg","해외평도 좋고 여러모로 괜찮은 댓글들도 많아서 나도 모르게 기대를 많이 하고 봤나보다. 무엇보다 DCEU 최근작인 원더 우먼이 너무 잘 뽑혀서 저스티스 리그도 그만큼 또는 그이상일거라 기대했는데 좀 여러모로 실망이 크다. 또 지금 생각해보면 각 캐릭터마다 매력은 꽤나 있는거 같기도한데 러닝타임이 짧은 탓인지 뭔가 적응하고 즐기기도 전에 그냥 끝나버린거 같다. 근데 막상 러닝타임이 길었다면 엄청 지루해서 견디기 힘들었을 듯. 그리고 잭 스나이더의 영화에 마무리를 조스 웨던이 지어서 그런가? 유머는 좀 늘었는데 그렇다고 재밌는건 또 아니더라. 지루함과 재밌는 부분이 섞인거 같다. 다만 코믹스 원작 팬이라면 심장이 두근두근거릴거 같기도; 난 원작팬이 아니여서 잘 모르겠지만 슈퍼맨 등장씬은 되게 좋았다. 맨옵스의 슈퍼맨보다 더 매력 있는 느낌... 예전 느낌이 나게 연출해서 그런거 같기도. 암튼 볼 만은 하다. 돈옵저나 수스쿼같은 쓰레기에 비하면 정말 엄청난 발전이고 재밌는 부분도 많다. 다만 캐릭터들이 관객들에게 흡입되기에는 시간도 서사도 너무 불친절해서 아쉬움. 그래도 그나마 캐릭터들을 매력있게 설정하는것에는 성공했으니 앞으로의 단독작들은 기대된다. 좀만 더 발전하자..
>> 방금 2회차를 뛰고 왔는데 이 영화의 치명적인 문제점은 아직 관객들에게 익숙하지 않은 새 캐릭터들에 대한 부족한 서사와 러닝타임이 확실한거 같다. 2회차가 첫 관람보다 훨씬 더 재밌다니.. 배경 지식이 있는채로 보니 이정도로 재밌구나 하고 느꼈다. 관객들에게 친절한 영화가 재밌는 법. DC는 급했기 때문이겠지만 각 캐릭터의 솔로 무비를 먼저 냈다면 이 영화 그대로 냈더라도 혹평이 덜했을듯 싶다. 무튼 2회차는 정말 꽤 재밌게 봤다.
음 그리고 벨붕이 엄청 거슬렸는데 원더 우먼이 갑자기 너무 약해졌다. 원작에서는 능력치가 슈퍼맨보다 쎄고, 배대슈에서도 슈퍼맨과 힘이 비슷했으며, 원더우먼 솔로 무비에서는 아레스도 후드려 패는게 원더우먼인데 갑자기 벨붕이..?"
해피 데스데이,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1507686621/xmk7twij5rq9pqi6ipol.jpg",어설프게 하느니 차라리 대놓고 b급인 게 낫지
반드시 잡는다,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1511320694/bkhdqhei4bcodjg8ac7u.jpg","‘노장’ 백윤식을 필두로 중장년 배우들의 고군분투한 흔적이 제대로 묻어나오면서 ‘보안관’ 같은 느낌을 많이 받았다. 
크게 모나거나 한 것도 없고, 적당량의 반전과 구조, 전개를 띄는 ‘평범’한 코미디+스릴러영화. ‘반드시 잡는다’ 속 담겨진 오늘날 노년들의 현실도 살짝 맛보기로 담아내긴 했다.
하지만 ‘반드시 잡는다’의 발목을 잡는 건, 대작이 몰리기 시작하는 연말을 앞두고 개봉한다는 점과, 관객들을 끌어당길만한 스타 없이 어떻게 끌어모을 것인가다. 국내 영화산업이 풍성해지려면 이런 영화도 탄력받아야하는데, 과연 관객 잡을 수 있을까?"
러빙 빈센트,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1508138723/gcoc9v02zxqbtvn2yyvy.jpg","나의 예술이 한 시대에 남긴 업적보다 나란 사람이 얼마나 따뜻한 사람이었는지, 더 나은 세상을 위해 얼마만큼의 손이 곳곳에 닿았는지 남기는 사람이 되고싶다. 내 삶이 위대하지 않아도 세상에 이로움을 더했기를. 누군가의 결핍을 어루만져준 음악이었기를."
토르: 라그나로크,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1507800702/woqb98ptuspkvqbg80an.jpg",재밌어서 좋았다. 어느새 마블팬이 되어가나보다.  평타는 치니까  예전 마블시리즈도 찾아보게 되고..
기억의 밤,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1511411368/qw7mv8tdcnfukhjw9h7c.jpg","기대작
유일한"
역모-반란의 시대,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1508474495/avglkhhordphwuuhzye1.jpg",이 영화를 본 내가 역적이다...
키드냅,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1510646678/qh5r3dorygudv225zzzr.jpg","사이다 라지 사이즈 꼭 사서 입장하세요.
고구마 잔뜩 맥여서 거의 죽을때까지 목 마르게 해놓구 사이다 벌컥벌컥 쏟아붓는 엄청난 영화.
반전을 기대했으나 이건 혼자서 우물파는 사람이 된 경우.
결과론적으론 좋은데 저건 뭔 상황인거야.. 애초에 가만히 있어서 미아 포스터 붙는다는 예고에 충실하지만 뭐랄까 가만히 있었다면 주위가.. 
주인공 버프니깐.. 그런 영화니까요.
전직 캣우먼 할리베리는 강했네요 아니 어머니는 강해요."
7호실,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1509328627/qaxgpkdq3ta72qaxbtid.jpg","웃픈 청춘들의 삶을 페이소스와 위트로 그려낸 세상 밖으로. 죄의식과 강박을 성찰한 '끝까지 간다'의 코믹 버전
한핏줄 영화 - 중독노래방, 노인을 위한 나라는 없다
p.s. 은폐와 위선이라는 악순환을 끊지 못하고 계급 자본주의의 수렁에 빠진 이들의 우화. 만화 캐릭터 떠올리는 신하균-도경수의 호흡 좋아 보여. 씁쓸한 여운 자아내는 급작스런 변심 엔딩은 아쉬워."
고령가 소년 살인사건,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1510122281/fbst3biai5o7azpfqtgw.jpg",한편의 영화가 꿈꿀 수 있는 거의 모든 것을 가진 영화
래빗 스쿨,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1510650308/ps8xtgaypznwjqmi8tk0.jpg",
"안녕, 나의 소울메이트","https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1510646534/fx6zwfyrcrztdsr2sded.jpg","두 주인공이 같이 한 공간에 있을 때의 케미와 대화는 정말 솔직담백하면서도 잘 와닿았다. 문제는 그런 씬들이 적고, 보이스오버 내레이션으로 감정과 관계를 읽어주다가 드라마 한가운데로 돌진해버리니, 나에게 몰입을 할 틈을 안 줬다"
채비,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1509944984/s6l4e1adpjxmfzgses0y.jpg",나는 왜이렇게 감동적이지 않지?
범죄도시,"https://dhgywazgeek0d.cloudfront.net/watcha/image/upload/c_fill,h_400,q_80,w_280/v1504488858/z5lw3rf68bdr4fu16apw.jpg","(밀려서 숙제다 늦어서 일상이다)
마승전결 기마전결 기승마결 기승전마"
